"utc_date","latitude","longitude","depth","magnitude"
"10/29/2016","-14.3312","-76.4341","22","4.5"
"10/30/2016","-16.0305","-71.5778","145","4.5"
"10/30/2016","-14.7409","-76.2809","41","4.5"
"10/30/2016","-11.2976","-77.8834","65","4.5"
"10/30/2016","-14.5437","-73.9639","94","4.5"
"11/1/2016","-16.7514","-71.7049","25","4.7"
"11/1/2016","-12.515","-75.7978","117","4.8"
"11/1/2016","-15.996","-74.1835","18","4.9"
"11/1/2016","-8.3789","-74.4837","174","4.8"
"11/1/2016","-8.3799","-79.9808","27","4.6"
"11/2/2016","-8.7099","-74.6719","150","4.6"
"11/2/2016","-5.1819","-77.4148","130","4.5"
"11/2/2016","-14.9718","-74.7025","100","4.5"
"11/2/2016","-12.3103","-75.0082","102","4.5"
"11/2/2016","-6.1908","-78.9492","40","4.7"
"11/3/2016","-12.7673","-75.1048","98","4.5"
"11/3/2016","-11.4963","-77.9581","40","4.9"
"11/3/2016","-8.6897","-76.0825","134","4.9"
"11/4/2016","-14.9002","-74.3689","88","4.5"
"11/4/2016","-15.5808","-70.4924","236","4.5"
"11/4/2016","-12.2992","-77.0423","48","4.5"
"11/5/2016","-16.3259","-73.0502","85","4.7"
"11/5/2016","-3.2674","-75.8548","149","4.6"
"11/6/2016","-8.7735","-79.7434","29","4.5"
"11/6/2016","-12.1838","-77.2746","41","4.7"
"11/7/2016","-15.9801","-73.2754","91","4.8"
"11/7/2016","-15.3685","-75.4341","38","4.5"
"11/7/2016","-15.7554","-74.5786","58","4.8"
"11/7/2016","-17.3677","-71.5289","46","4.6"
"11/8/2016","-14.151","-74.4711","109","4.5"
"11/8/2016","-17.2763","-70.4579","137","4.9"
"11/9/2016","-11.5047","-76.1985","137","5"
"11/9/2016","-10.0378","-75.2046","145","4.6"
"11/9/2016","-6.5038","-80.6675","10","4.6"
"11/10/2016","-17.3598","-71.2451","74","4.7"
"11/10/2016","-14.8849","-73.6843","108","5.3"
"11/10/2016","-8.5824","-75.888","113","4.6"
"11/11/2016","-16.6401","-72.3809","79","4.5"
"11/11/2016","-8.8801","-75.112","61","4.8"
"11/11/2016","-8.5359","-74.6885","148","5.6"
"11/11/2016","-13.0441","-76.5991","60","4.6"
"11/12/2016","-3.857","-80.3655","42","4.5"
"11/13/2016","-10.0548","-80.1197","31","4.9"
"11/13/2016","-11.9262","-76.4779","106","4.8"
"11/13/2016","-16.0435","-72.5473","34","4.5"
"11/14/2016","-17.1702","-72.2889","41","4.5"
"11/15/2016","-10.8822","-73.5935","17","4.7"
"11/15/2016","-17.8302","-69.7136","170","4.7"
"11/16/2016","-18.047","-71.5637","31","4.5"
"11/17/2016","-14.7011","-75.562","40","4.8"
"11/17/2016","-16.5448","-72.6031","67","4.5"
"11/17/2016","-8.6304","-74.7105","156","4.5"
"11/17/2016","-9.8653","-79.5511","36","4.4"
"11/17/2016","-8.7782","-74.635","141","5"
"11/18/2016","-14.5418","-75.7999","52","5.3"
"11/18/2016","-18.2576","-70.1936","122","4.5"
"11/18/2016","-13.5899","-76.766","13","4.9"
"11/19/2016","-15.2347","-73.9697","104","4.5"
"11/19/2016","-13.9833","-75.7617","60","4.5"
"11/20/2016","-17.7073","-70.5091","112","4.8"
"11/20/2016","-15.5427","-73.3709","109","4.5"
"11/21/2016","-10.7036","-74.7837","31","5.3"
"11/21/2016","-9.9296","-75.047","18","4.6"
"11/22/2016","-17.3423","-69.8088","181","4.5"
"11/22/2016","-10.1884","-75.2645","155","4.7"
"11/22/2016","-15.7849","-70.8126","211","4.5"
"11/22/2016","-3.4891","-77.7678","48","4.6"
"11/22/2016","-17.7676","-69.8261","161","4.5"
"11/22/2016","-5.7261","-80.399","52","4.7"
"11/22/2016","-15.3199","-75.5983","9","5.1"
"11/22/2016","-17.6479","-69.952","187","4.6"
"11/23/2016","-15.4603","-75.7004","31","4.9"
"11/23/2016","-11.6809","-77.6746","50","4.7"
"11/24/2016","-15.4885","-75.7324","38","4.7"
"11/24/2016","-13.8535","-75.733","47","4.5"
"11/25/2016","-11.2361","-78.5071","19","4.6"
"11/25/2016","-16.752","-72.8914","49","4.7"
"11/25/2016","-10.4236","-76.2213","135","4.7"
"11/26/2016","-13.257","-75.0497","45","4.5"
"11/26/2016","-17.3637","-71.0692","84","4.6"
"11/26/2016","-14.1511","-74.7413","106","4.6"
"11/26/2016","-10.5072","-78.3677","50","4.5"
"11/26/2016","-16.692","-70.0756","203","4.6"
"11/26/2016","-8.9936","-75.5125","45","4.5"
"11/26/2016","-16.1722","-72.2389","129","4.5"
"11/27/2016","-9.7872","-78.4544","102","4.9"
"11/27/2016","-9.0961","-75.5328","37","4.5"
"11/27/2016","-8.2519","-80.1397","12","5.1"
"11/27/2016","-15.121","-74.2109","94","4.7"
"11/28/2016","-14.4817","-75.7736","53","4.8"
"11/28/2016","-8.3145","-80.1179","45","5.2"
"11/28/2016","-9.4342","-76.0141","139","4.9"
"11/28/2016","-8.9196","-74.5337","182","5.1"
"11/28/2016","-8.3506","-80.0024","30","4.9"
"11/28/2016","-9.871","-74.8133","42","4.7"
"11/29/2016","-15.3401","-74.97","58","4.6"
"11/29/2016","-10.9689","-74.6731","152","4.5"
"11/29/2016","-7.7828","-80.2804","10","4.6"
"11/30/2016","-7.581","-80.415","28","4.7"
"12/1/2016","-17.3193","-70.0004","211","4.5"
"12/1/2016","-9.2458","-75.9404","137","4.5"
"12/1/2016","-15.4308","-70.8976","23","4.9"
"12/1/2016","-6.4131","-75.3306","103","4.8"
"12/1/2016","-15.4393","-70.9316","10","6.2"
"12/1/2016","-15.2994","-70.9761","8","4.6"
"12/1/2016","-15.4237","-70.8632","11","4.6"
"12/2/2016","-15.4135","-70.8745","9","4.5"
"12/2/2016","-15.3523","-70.9194","16","5.2"
"12/2/2016","-15.3873","-70.878","8","4.5"
"12/2/2016","-15.9322","-75.3624","34","4.7"
"12/2/2016","-15.3378","-70.9546","12","4.7"
"12/2/2016","-15.2523","-70.9894","11","4.7"
"12/2/2016","-15.3842","-70.8711","9","4.8"
"12/3/2016","-16.3811","-73.3474","40","4.8"
"12/3/2016","-11.4244","-74.9909","129","4.6"
"12/3/2016","-15.4058","-70.8689","26","4.8"
"12/3/2016","-18.064","-72.0033","19","4.6"
"12/3/2016","-18.476","-71.4609","42","4.6"
"12/3/2016","-11.453","-78.0756","54","4.6"
"12/3/2016","-10.8339","-75.5269","10","4.8"
"12/4/2016","-15.4767","-70.9186","10","4.9"
"12/5/2016","-17.7541","-69.7716","167","4.9"
"12/6/2016","-14.6867","-76.3424","13","4.9"
"12/6/2016","-5.3445","-77.0446","106","4.5"
"12/6/2016","-14.1993","-76.0187","52","4.9"
"12/6/2016","-17.5409","-70.2626","18","4.5"
"12/7/2016","-5.2794","-78.8856","17","5.2"
"12/7/2016","-17.9154","-71.561","22","4.6"
"12/8/2016","-18.4346","-71.4494","11","4.6"
"12/8/2016","-15.5493","-75.1179","46","4.6"
"12/8/2016","-10.9425","-78.3221","41","5.2"
"12/8/2016","-18.5809","-70.097","100","4.5"
"12/9/2016","-11.4648","-78.3193","53","4.7"
"12/9/2016","-14.6403","-74.4012","107","4.8"
"12/9/2016","-15.1932","-72.2912","134","4.5"
"12/9/2016","-6.0794","-80.6717","27","4.5"
"12/9/2016","-8.7385","-80.0994","26","4.5"
"12/9/2016","-10.4104","-78.8896","27","4.8"
"12/9/2016","-14.2186","-72.8846","122","4.5"
"12/11/2016","-12.4981","-75.3255","96","4.6"
"12/11/2016","-15.8738","-72.2459","121","4.5"
"12/12/2016","-15.3264","-75.758","17","4.8"
"12/12/2016","-15.5815","-74.6481","66","4.9"
"12/14/2016","-17.4651","-73.5248","13","4.5"
"12/15/2016","-15.7546","-74.601","64","5"
"12/15/2016","-15.4269","-70.8447","21","5"
"12/16/2016","-2.8723","-80.3046","101","5"
"12/16/2016","-11.1556","-73.4451","13","4.6"
"12/16/2016","-15.6358","-75.011","25","4.8"
"12/16/2016","-8.4345","-75.0509","139","4.5"
"12/17/2016","-11.0079","-79.2533","35","5.9"
"12/17/2016","-11.0736","-78.3846","51","4.5"
"12/17/2016","-15.4143","-75.4234","35","4.5"
"12/18/2016","-9.9749","-71.2921","517","6.2"
"12/19/2016","-14.4809","-72.2482","113","4.7"
"12/19/2016","-17.4897","-73.2524","26","4.6"
"12/19/2016","-3.2905","-80.9308","34","4.6"
"12/21/2016","-8.9452","-77.8169","147","4.5"
"12/21/2016","-18.125","-70.6606","52","4.5"
"12/21/2016","-10.893","-78.361","26","4.7"
"12/21/2016","-13.6856","-75.3304","98","5.7"
"12/21/2016","-15.3246","-74.8351","91","4.6"
"12/21/2016","-16.5223","-72.4195","100","4.5"
"12/22/2016","-18.1103","-69.8253","139","4.9"
"12/22/2016","-6.1915","-81.9113","34","4.7"
"12/22/2016","-12.7325","-77.7986","26","5.3"
"12/23/2016","-4.665","-76.2878","137","4.6"
"12/24/2016","-16.5435","-72.4962","89","4.7"
"12/24/2016","-8.5817","-75.0094","123","4.6"
"12/24/2016","-16.4714","-73.5149","19","4.5"
"12/25/2016","-13.2266","-76.6102","55","4.8"
"12/25/2016","-10.9959","-78.3272","27","4.8"
"12/27/2016","-3.4323","-79.9957","77","4.6"
"12/27/2016","-17.9569","-71.585","16","4.5"
"12/28/2016","-7.2085","-74.7861","151","5.1"
"12/29/2016","-6.6772","-75.7869","115","5"
"12/29/2016","-8.6629","-74.6989","183","5.1"
"12/30/2016","-8.943","-76.0702","8","4.5"
"12/30/2016","-7.7298","-75.7779","26","4.7"
"12/30/2016","-15.133","-72.665","128","4.6"
"12/30/2016","-11.005","-73.4426","8","4.5"
"12/30/2016","-14.5383","-75.5443","47","4.6"
"12/30/2016","-15.0016","-72.1076","137","4.6"
"12/31/2016","-17.7147","-71.2534","36","5"
"12/31/2016","-11.4293","-77.3915","79","4.5"
"1/1/2017","-12.9721","-76.8416","45","4.9"
"1/2/2017","-4.9249","-76.4678","118","6.1"
"1/2/2017","-17.0843","-69.547","222","4.5"
"1/3/2017","-3.4337","-77.7166","77","4.6"
"1/3/2017","-13.7508","-74.7852","51","4.5"
"1/3/2017","-16.4462","-71.5052","126","4.5"
"1/3/2017","-10.0319","-79.9718","46","4.6"
"1/3/2017","-17.1061","-73.3911","27","4.7"
"1/4/2017","-13.4277","-76.4272","58","4.7"
"1/5/2017","-17.4729","-70.0555","171","4.5"
"1/5/2017","-18.5724","-69.7665","120","4.5"
"1/5/2017","-9.2961","-79.2481","33","4.8"
"1/6/2017","-6.3699","-76.5209","110","4.6"
"1/6/2017","-11.4853","-78.579","28","5.4"
"1/7/2017","-16.9565","-69.7042","218","4.7"
"1/7/2017","-14.744","-75.4573","23","4.7"
"1/7/2017","-2.9711","-80.6705","44","4.9"
"1/7/2017","-4.251","-77.0565","107","4.8"
"1/7/2017","-7.7498","-75.5128","138","5.3"
"1/7/2017","-14.6598","-75.595","41","4.7"
"1/8/2017","-9.364","-75.5752","14","4.5"
"1/9/2017","-15.9971","-74.6016","31","4.5"
"1/10/2017","-8.4451","-73.4318","185","4.9"
"1/10/2017","-16.9772","-71.7373","37","4.9"
"1/10/2017","-15.7373","-71.8335","12","4.9"
"1/10/2017","-7.921","-76.17","131","4.6"
"1/10/2017","-15.9605","-74.2215","67","5"
"1/10/2017","-16.1244","-74.2924","32","4.9"
"1/11/2017","-5.8153","-81.0354","23","4.5"
"1/11/2017","-4.642","-76.253","130","4.7"
"1/12/2017","-16.0862","-71.8505","132","4.5"
"1/12/2017","-14.5015","-76.3696","21","4.6"
"1/12/2017","-15.7327","-71.8679","7","4.9"
"1/13/2017","-14.9567","-76.2636","47","4.6"
"1/13/2017","-14.9531","-76.2856","49","4.6"
"1/13/2017","-14.9977","-76.3505","39","4.8"
"1/13/2017","-16.8947","-74.1645","11","4.5"
"1/13/2017","-3.8017","-76.7451","119","4.6"
"1/13/2017","-3.9056","-77.2545","51","4.8"
"1/14/2017","-16.0512","-73.4572","71","4.5"
"1/14/2017","-14.3529","-75.5108","47","4.5"
"1/14/2017","-9.969","-79.0982","30","5"
"1/14/2017","-14.2707","-75.2816","50","4.5"
"1/15/2017","-8.739","-75.8015","111","4.6"
"1/15/2017","-6.4984","-75.3072","39","4.9"
"1/16/2017","-15.3648","-73.9653","98","4.7"
"1/17/2017","-12.3367","-77.6385","21","4.9"
"1/18/2017","-15.4927","-70.363","246","5.2"
"1/19/2017","-6.8232","-75.8366","27","4.7"
"1/19/2017","-15.4051","-71.9372","154","4.7"
"1/19/2017","-14.7941","-72.4639","135","4.7"
"1/20/2017","-5.6078","-77.3089","13","4.7"
"1/20/2017","-17.5809","-70.1362","154","4.6"
"1/21/2017","-9.0201","-80.4666","32","4.8"
"1/21/2017","-3.5811","-80.3074","44","4.6"
"1/21/2017","-11.1672","-74.0013","154","4.7"
"1/21/2017","-8.7499","-80.4178","25","4.6"
"1/21/2017","-8.9742","-80.5311","29","4.8"
"1/22/2017","-3.7182","-80.6974","27","4.6"
"1/22/2017","-7.2619","-80.8925","38","4.7"
"1/22/2017","-7.465","-79.8965","31","4.6"
"1/22/2017","-13.5732","-76.7359","51","4.7"
"1/23/2017","-8.0395","-74.6736","159","4.6"
"1/25/2017","-8.0796","-81.2217","28","4.6"
"1/25/2017","-15.4224","-74.1238","109","4.6"
"1/25/2017","-9.5965","-78.9678","41","4.5"
"1/25/2017","-8.0698","-74.5595","163","4.6"
"1/25/2017","-18.6426","-70.9222","19","4.6"
"1/27/2017","-11.5883","-74.7225","124","4.5"
"1/27/2017","-12.8783","-75.1829","108","4.5"
"1/27/2017","-14.0856","-76.3863","58","5.5"
"1/27/2017","-15.813","-73.2518","96","4.5"
"1/28/2017","-9.3488","-79.3025","30","5.8"
"1/28/2017","-8.0935","-74.5659","161","4.7"
"1/28/2017","-9.1396","-79.1395","50","4.5"
"1/28/2017","-15.1705","-74.8948","48","4.5"
"1/28/2017","-5.7149","-78.7469","22","4.5"
"1/28/2017","-10.5437","-76.9928","116","4.9"
"1/28/2017","-14.5102","-76.5473","21","5.2"
"1/28/2017","-11.4324","-73.1665","26","5.1"
"1/28/2017","-16.5273","-73.512","10","4.8"
"1/28/2017","-14.4789","-76.5601","20","4.5"
"1/29/2017","-9.3438","-79.1789","39","4.5"
"1/29/2017","-14.5537","-76.6002","26","4.7"
"1/29/2017","-14.488","-76.4359","24","4.6"
"1/29/2017","-9.2743","-79.2165","35","4.8"
"1/30/2017","-14.5831","-73.0423","149","4.9"
"1/30/2017","-14.5215","-72.8956","71","4.7"
"1/30/2017","-17.3254","-70.875","21","4.5"
"1/31/2017","-2.6543","-80.7956","52","4.9"
"1/31/2017","-14.9228","-71.897","142","4.5"
"1/31/2017","-16.521","-69.8283","197","4.5"
"1/31/2017","-3.4598","-76.8694","37","5.5"
"2/1/2017","-11.2491","-78.4495","27","4.6"
"2/1/2017","-15.6744","-70.2437","241","5.3"
"2/1/2017","-11.1776","-76.7484","129","5"
"2/1/2017","-14.9325","-71.8852","146","4.5"
"2/2/2017","-11.8102","-77.6272","49","4.7"
"2/2/2017","-3.2484","-80.5571","52","4.5"
"2/2/2017","-14.3137","-76.2143","27","4.6"
"2/2/2017","-7.8994","-79.8546","45","4.6"
"2/6/2017","-15.4771","-70.6326","234","4.7"
"2/6/2017","-10.6335","-78.4241","43","4.5"
"2/8/2017","-15.3036","-73.2765","100","4.6"
"2/8/2017","-9.2188","-79.1739","38","4.6"
"2/9/2017","-15.2183","-74.1674","105","5.4"
"2/9/2017","-14.6513","-76.45","45","4.5"
"2/9/2017","-9.0937","-79.09","43","5.2"
"2/10/2017","-14.4695","-77.1146","51","4.9"
"2/10/2017","-12.9946","-76.7837","52","4.7"
"2/10/2017","-7.9946","-74.683","164","4.5"
"2/11/2017","-5.006","-76.3009","135","4.8"
"2/11/2017","-7.8476","-74.5579","146","4.5"
"2/11/2017","-16.2409","-74.11","11","4.5"
"2/13/2017","-14.2869","-72.8536","129","4.7"
"2/13/2017","-16.3149","-73.272","51","4.5"
"2/15/2017","-17.2133","-69.6007","213","4.8"
"2/15/2017","-17.5495","-73.152","21","4.7"
"2/16/2017","-9.3699","-79.2418","38","4.7"
"2/16/2017","-14.6676","-75.6084","35","4.6"
"2/16/2017","-7.1555","-80.6909","39","4.8"
"2/16/2017","-7.2197","-80.7882","26","4.6"
"2/16/2017","-7.2077","-80.8821","5","4.6"
"2/17/2017","-17.8589","-73.0908","10","4.6"
"2/18/2017","-14.2096","-74.4861","92","4.5"
"2/18/2017","-17.0557","-70.315","141","4.8"
"2/18/2017","-15.3209","-71.8352","149","4.7"
"2/19/2017","-15.7348","-70.3502","248","4.6"
"2/19/2017","-15.7149","-71.7044","156","4.5"
"2/20/2017","-8.1351","-74.6393","166","4.5"
"2/20/2017","-17.9738","-69.8724","167","4.8"
"2/20/2017","-10.6386","-75.4671","144","4.8"
"2/20/2017","-5.1442","-74.9843","169","5.8"
"2/23/2017","-2.8396","-76.688","208","4.7"
"2/23/2017","-5.3915","-76.6152","121","4.9"
"2/23/2017","-10.6967","-75.6978","17","4.8"
"2/23/2017","-10.6995","-75.6745","11","4.7"
"2/23/2017","-3.461","-80.8547","25","4.6"
"2/23/2017","-7.147","-76.2932","138","4.6"
"2/24/2017","-4.2529","-80.5145","44","4.5"
"2/24/2017","-8.79","-75.2666","39","4.6"
"2/24/2017","-15.9348","-71.6814","154","5.3"
"2/24/2017","-6.4771","-80.8093","31","4.7"
"2/24/2017","-16.4945","-71.5502","123","4.8"
"2/25/2017","-8.9465","-80.316","23","4.5"
"2/25/2017","-15.3487","-74.5358","91","4.7"
"2/25/2017","-7.8072","-79.92","50","4.6"
"2/26/2017","-4.2417","-77.0295","154","4.8"
"2/26/2017","-15.3304","-72.0011","131","4.9"
"2/27/2017","-15.5231","-70.3749","265","4.6"
"2/27/2017","-15.6854","-72.0321","13","4.6"
"2/28/2017","-10.7065","-78.3699","45","4.6"
"2/28/2017","-8.2568","-74.4329","191","5.1"
"2/28/2017","-14.3378","-75.3746","83","4.5"
"2/28/2017","-14.2261","-75.2954","108","5.3"
"2/28/2017","-13.8488","-75.7038","101","4.6"
"3/1/2017","-12.0964","-77.4081","39","4.7"
"3/1/2017","-5.8358","-75.6794","148","4.5"
"3/2/2017","-8.5064","-79.3224","49","4.5"
"3/2/2017","-10.5216","-78.5406","50","4.5"
"3/2/2017","-15.2649","-74.4956","100","4.6"
"3/3/2017","-3.5273","-80.9673","27","4.5"
"3/3/2017","-7.7152","-74.7095","22","4.7"
"3/4/2017","-6.8775","-81.6465","30","4.8"
"3/4/2017","-2.5224","-77.6727","75","4.6"
"3/5/2017","-12.9777","-76.636","63","4.8"
"3/6/2017","-18.151","-70.0933","114","4.6"
"3/6/2017","-8.7696","-74.5928","157","4.9"
"3/6/2017","-15.5337","-74.4387","85","4.6"
"3/7/2017","-12.8071","-77.0158","47","4.5"
"3/7/2017","-11.8674","-75.2146","11","4.9"
"3/7/2017","-17.9274","-70.2941","130","4.5"
"3/8/2017","-14.6266","-70.7345","223","4.9"
"3/9/2017","-15.4003","-71.5084","13","4.7"
"3/10/2017","-16.3679","-73.9863","15","4.6"
"3/10/2017","-17.9643","-71.155","30","4.6"
"3/11/2017","-15.8923","-74.355","62","4.6"
"3/11/2017","-16.2628","-73.729","26","4.8"
"3/12/2017","-16.5643","-72.7986","76","4.6"
"3/13/2017","-12.6313","-76.967","53","4.9"
"3/13/2017","-4.4801","-77.2513","172","4.5"
"3/14/2017","-16.309","-74.6988","22","4.5"
"3/14/2017","-14.3463","-76.3246","21","4.9"
"3/14/2017","-14.3497","-76.3197","23","4.5"
"3/15/2017","-9.5786","-76.036","12","4.7"
"3/15/2017","-9.6027","-76.1439","118","4.5"
"3/16/2017","-16.2797","-74.9622","19","4.6"
"3/16/2017","-12.6219","-75.4957","107","4.5"
"3/16/2017","-7.665","-74.798","159","4.5"
"3/16/2017","-17.14","-70.9541","116","4.8"
"3/16/2017","-15.2619","-71.3767","166","4.9"
"3/16/2017","-16.3067","-74.6803","21","5"
"3/17/2017","-3.0863","-80.0874","99","4.7"
"3/18/2017","-8.3813","-80.1267","39","4.6"
"3/18/2017","-3.9596","-76.5069","149","4.9"
"3/18/2017","-11.7045","-77.6348","51","4.8"
"3/19/2017","-15.8878","-75.2439","22","4.5"
"3/19/2017","-8.1183","-76.1937","143","4.5"
"3/20/2017","-15.7742","-73.9662","76","4.5"
"3/20/2017","-14.8279","-74.4198","102","4.7"
"3/20/2017","-17.1035","-69.5676","208","4.9"
"3/21/2017","-3.5874","-81.1816","47","5.2"
"3/21/2017","-3.6236","-81.1588","40","4.7"
"3/21/2017","-3.5632","-81.1083","48","4.8"
"3/21/2017","-4.8979","-80.9285","34","4.8"
"3/23/2017","-14.7595","-73.7521","115","4.5"
"3/23/2017","-10.3681","-74.9497","17","4.5"
"3/23/2017","-15.0735","-72.1473","132","4.8"
"3/24/2017","-13.5067","-75.4447","118","5.1"
"3/24/2017","-3.9979","-81.1309","41","4.9"
"3/24/2017","-12.0054","-72.1673","20","4.9"
"3/24/2017","-18.3852","-70.2001","33","4.5"
"3/25/2017","-13.9854","-76.1663","70","4.7"
"3/25/2017","-17.3031","-71.8995","41","4.5"
"3/25/2017","-4.3601","-77.0262","36","5.2"
"3/26/2017","-7.3739","-74.8137","151","4.8"
"3/27/2017","-8.5884","-80.6535","8","4.7"
"3/27/2017","-15.6264","-74.3247","45","4.5"
"3/28/2017","-14.4436","-73.9837","106","5"
"3/28/2017","-3.1147","-75.9218","148","5.1"
"3/29/2017","-14.4994","-76.3628","17","4.6"
"3/29/2017","-10.4722","-78.5514","53","4.5"
"3/30/2017","-16.5424","-69.8397","219","4.8"
"3/30/2017","-10.6677","-73.7641","133","5.2"
"3/30/2017","-17.2705","-70.5671","131","4.5"
"3/31/2017","-10.2613","-75.126","164","5.3"
"3/31/2017","-12.9692","-76.7571","57","4.7"
"3/31/2017","-9.2293","-75.5226","124","4.9"
"3/31/2017","-16.3114","-74.5933","26","5.1"
"3/31/2017","-16.1032","-73.37","84","4.5"
"4/1/2017","-10.1193","-75.0792","11","4.5"
"4/1/2017","-16.3359","-74.6558","31","4.9"
"4/1/2017","-16.353","-74.6307","34","5"
"4/2/2017","-7.1958","-81.1403","28","5.6"
"4/2/2017","-9.9585","-75.7392","9","4.5"
"4/2/2017","-11.1003","-78.3529","39","4.6"
"4/2/2017","-10.0396","-74.4647","26","4.6"
"4/3/2017","-17.747","-69.8543","169","4.5"
"4/4/2017","-10.2463","-78.6133","48","4.6"
"4/5/2017","-15.5512","-71.7629","155","4.5"
"4/5/2017","-8.5086","-76.0594","129","4.5"
"4/5/2017","-3.1241","-81.0279","39","4.5"
"4/6/2017","-15.7497","-71.684","177","4.6"
"4/6/2017","-18.2976","-69.9534","131","4.6"
"4/6/2017","-17.9137","-69.559","190","4.5"
"4/6/2017","-17.8014","-72.8377","23","5.7"
"4/7/2017","-14.359","-73.7422","102","4.9"
"4/7/2017","-8.4841","-74.7666","162","4.8"
"4/7/2017","-17.7835","-72.5897","12","4.5"
"4/7/2017","-13.4165","-77.2306","14","4.6"
"4/8/2017","-9.8799","-79.9233","25","4.6"
"4/8/2017","-6.6892","-76.4847","136","4.6"
"4/9/2017","-7.7323","-74.8329","20","5"
"4/9/2017","-11.1772","-76.8132","112","4.5"
"4/9/2017","-5.6725","-76.8279","150","4.6"
"4/9/2017","-11.7065","-76.9194","97","4.5"
"4/9/2017","-3.8694","-75.8758","174","5.2"
"4/10/2017","-5.9138","-76.108","59","4.7"
"4/10/2017","-14.8472","-74.6028","96","4.9"
"4/10/2017","-17.0998","-70.6836","144","4.6"
"4/11/2017","-6.0481","-76.2475","28","4.9"
"4/11/2017","-8.1742","-74.3722","192","4.7"
"4/12/2017","-15.3112","-71.7313","158","4.8"
"4/12/2017","-3.0547","-77.8189","200","4.9"
"4/12/2017","-14.2464","-73.2288","118","4.5"
"4/13/2017","-6.1856","-76.2144","43","4.5"
"4/13/2017","-16.7523","-71.9049","36","4.6"
"4/14/2017","-9.3958","-79.1417","53","4.5"
"4/14/2017","-15.0159","-73.1334","129","4.6"
"4/15/2017","-8.5198","-74.6785","165","4.7"
"4/15/2017","-17.7329","-72.7067","36","4.5"
"4/16/2017","-15.3463","-73.3806","107","4.7"
"4/16/2017","-4.4937","-77.592","168","4.6"
"4/16/2017","-14.8478","-74.3688","115","4.5"
"4/17/2017","-3.9504","-77.577","22","4.5"
"4/18/2017","-4.6197","-80.1508","42","4.6"
"4/18/2017","-2.7389","-75.4364","14","6.2"
"4/18/2017","-3.0407","-75.3993","25","4.5"
"4/18/2017","-3.0201","-75.5068","13","4.7"
"4/18/2017","-2.6714","-75.5781","26","4.7"
"4/19/2017","-17.6395","-70.5559","106","4.5"
"4/19/2017","-11.2468","-75.9243","6","5.1"
"4/19/2017","-3.0594","-75.4519","52","4.9"
"4/19/2017","-12.3471","-74.8968","102","4.6"
"4/20/2017","-8.8981","-75.7136","144","4.6"
"4/20/2017","-16.512","-71.958","34","4.6"
"4/21/2017","-15.1134","-74.2768","112","4.8"
"4/21/2017","-9.1196","-75.9388","17","4.6"
"4/21/2017","-13.7372","-74.7079","97","4.5"
"4/22/2017","-7.4818","-73.8444","21","4.8"
"4/22/2017","-2.7194","-75.489","158","4.8"
"4/22/2017","-8.5844","-74.896","134","4.6"
"4/22/2017","-16.635","-69.8664","216","4.6"
"4/22/2017","-3.1578","-75.4958","13","4.7"
"4/22/2017","-7.3632","-76.2834","158","4.7"
"4/23/2017","-12.2695","-75.075","99","4.5"
"4/24/2017","-5.5525","-77.1012","29","4.7"
"4/24/2017","-16.1769","-72.0725","118","4.6"
"4/24/2017","-14.3634","-74.3862","112","4.6"
"4/25/2017","-15.8388","-74.1921","85","4.5"
"4/25/2017","-15.1495","-72.0437","136","4.5"
"4/29/2017","-16.3242","-69.8789","256","4.7"
